run_id,run_timestamp_utc,assignment_code,assignment_name,report_label,source_tool,workflow_mode,selected_groups,selected_rules,student_id,student_name,file_name,file_path,rule_group,rule_name,category,status,metric_name,metric_value,unit
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Floor,quality,fail,rule_count,2,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Floor,quality,fail,affected_element_count,2,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Ceiling,quality,fail,rule_count,7,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Ceiling,quality,fail,affected_element_count,7,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Roof,quality,pass,rule_count,0,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Roof,quality,pass,affected_element_count,0,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Walls,completion,pass,rule_count,59,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Floors,completion,pass,rule_count,6,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Ceilings,completion,pass,rule_count,7,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Roofs,completion,pass,rule_count,2,count
20260615175647,2026-06-15T17:56:47Z,A02,Assignment 02,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","wall_naming, ifcguid_check, ceiling_naming, floor_naming, roof, warning_check, floor, roof_naming, wall, ceiling",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,ifcGUID,IFC GUID Cross-Student Check,quality,pass,rule_count,0,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Door,quality,fail,rule_count,13,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Door,quality,fail,affected_element_count,13,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Window,quality,fail,rule_count,25,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Naming,Window,quality,fail,affected_element_count,25,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Doors,completion,pass,rule_count,13,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Windows,completion,pass,rule_count,25,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Plumbing Fixtures,completion,pass,rule_count,3,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Furniture,completion,pass,rule_count,2,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,Completion,Curtain Walls,completion,pass,rule_count,3,count
20260615180257,2026-06-15T18:02:57Z,A03,Assignment 03,BatchCheck,Batch Check,Build Baseline (Teacher File),"Completion, Other, Standard","plumbing_fixture, door_naming, ifcguid_check, window, curtain_wall, warning_check, window_naming, furniture, door",12345678,KITTISAK,IBIMA_12345678_KITTISAK_AR_V2026.rvt,file:///D:/TEACHING/IBIMA%202026/IBIMA_123456789_KITTISAK_AR_V2026/IBIMA_12345678_KITTISAK_AR_V2026.rvt,ifcGUID,IFC GUID Cross-Student Check,quality,pass,rule_count,0,count
